file,score
1,26.12945556640625
2,26.93463134765625
3,24.36212158203125
4,26.04388427734375
5,23.6343994140625
6,28.10308837890625
7,16.1090087890625
8,29.74383544921875
9,22.73492431640625
10,23.72589111328125
11,30.60626220703125
12,23.1903076171875
13,20.33636474609375
14,21.44781494140625
15,33.4334716796875
16,30.99652099609375
17,31.523193359375
18,26.7646484375
19,25.6961669921875
20,26.70281982421875
21,26.39093017578125
22,29.85162353515625
23,25.18743896484375
24,16.23150634765625
25,33.833740234375
26,25.516845703125
27,38.71893310546875
28,32.97894287109375
29,42.9334716796875
30,23.99664306640625
31,20.2537841796875
32,25.5081787109375
33,20.53680419921875
34,26.5989990234375
35,28.44384765625
36,30.026123046875
37,24.84552001953125
38,27.5416259765625
39,24.50238037109375
40,25.90179443359375
41,19.39385986328125
42,27.98834228515625
43,26.22088623046875
44,24.231689453125
45,20.268310546875
46,23.78466796875
47,24.38006591796875
48,18.6964111328125
49,33.66796875
50,19.58099365234375
51,23.32830810546875
52,22.9534912109375
53,23.28759765625
54,21.29815673828125
55,15.53790283203125
56,20.90692138671875
57,27.75091552734375
58,28.73773193359375
59,23.734619140625
60,24.0240478515625
61,26.5457763671875
62,21.0166015625
63,23.5137939453125
64,24.6568603515625
65,21.71282958984375
66,31.4630126953125
67,24.55841064453125
68,18.57269287109375
69,22.17205810546875
70,22.27850341796875
71,20.58270263671875
72,23.74810791015625
73,25.6483154296875
74,25.50506591796875
75,24.9332275390625
76,22.289306640625
77,20.7962646484375
78,25.84710693359375
79,21.84295654296875
80,25.4910888671875
81,23.0662841796875
82,20.14117431640625
83,25.60711669921875
84,23.29290771484375
85,25.85601806640625
86,27.82073974609375
87,21.97027587890625
88,24.23260498046875
89,26.0072021484375
90,22.10479736328125
91,19.279052734375
92,25.47784423828125
93,24.7071533203125
94,23.92333984375
95,25.28277587890625
96,25.2491455078125
97,23.8682861328125
98,26.9007568359375
99,26.11822509765625
100,26.41632080078125
101,24.79620361328125
102,23.5596923828125
103,25.2677001953125
104,23.6199951171875
105,22.7618408203125
106,25.72503662109375
107,24.1136474609375
108,25.65509033203125
109,25.72979736328125
110,29.063232421875
111,24.54522705078125
112,27.61669921875
113,24.09283447265625
114,23.79486083984375
115,27.07916259765625
116,24.25830078125
117,22.6678466796875
118,23.40863037109375
119,27.19732666015625
120,22.87200927734375
121,27.853759765625
122,25.7486572265625
123,29.3033447265625
average,25.032670183879574
