file,score
1,30.789413452148438
2,39.27177429199219
3,29.131851196289062
4,27.645492553710938
5,29.0423583984375
6,13.404464721679688
7,44.4818115234375
8,25.843963623046875
9,30.991744995117188
10,28.201904296875
11,16.4044189453125
12,14.388885498046875
13,12.890853881835938
14,26.283645629882812
15,34.622039794921875
16,23.478240966796875
17,23.458786010742188
18,24.789505004882812
19,20.0775146484375
20,8.548507690429688
21,15.167083740234375
22,25.63385009765625
23,22.233123779296875
24,23.5638427734375
25,29.1668701171875
26,12.552337646484375
27,16.474456787109375
28,16.988067626953125
29,13.579559326171875
30,20.820693969726562
31,10.19439697265625
32,32.987823486328125
33,28.524856567382812
34,22.174758911132812
35,20.135879516601562
36,18.377151489257812
37,15.120391845703125
38,15.575637817382812
39,8.5601806640625
40,10.6768798828125
41,9.027099609375
42,11.82861328125
43,13.68072509765625
44,13.707962036132812
45,12.377243041992188
46,18.003616333007812
47,13.809127807617188
48,14.369430541992188
49,11.602935791015625
50,14.762420654296875
51,11.587371826171875
52,14.1009521484375
53,16.338272094726562
54,23.462677001953125
55,9.645767211914062
56,7.7002716064453125
57,11.244964599609375
58,10.003738403320312
59,12.62237548828125
60,18.840179443359375
61,16.956939697265625
62,20.867385864257812
63,18.55224609375
64,33.85162353515625
65,41.983795166015625
66,32.78938293457031
67,18.69232177734375
68,18.727340698242188
69,8.8092041015625
70,12.87139892578125
71,23.240890502929688
72,24.034652709960938
73,22.548294067382812
74,16.79351806640625
75,20.55999755859375
76,18.890762329101562
77,18.937454223632812
78,15.388870239257812
79,8.735275268554688
80,10.361709594726562
81,11.404495239257812
82,27.120208740234375
83,26.995697021484375
84,36.01890563964844
85,17.194290161132812
86,14.050369262695312
87,12.641830444335938
88,15.45501708984375
89,10.63018798828125
90,13.505630493164062
91,13.92974853515625
92,12.704086303710938
93,16.735153198242188
94,9.731369018554688
95,15.443344116210938
96,10.591278076171875
97,9.8675537109375
98,7.6068878173828125
99,16.626205444335938
100,8.595199584960938
101,9.190521240234375
102,13.766326904296875
103,4.7820281982421875
104,6.887054443359375
105,3.96881103515625
106,4.2139434814453125
107,4.007720947265625
108,10.272216796875
109,15.591201782226562
110,16.361618041992188
111,6.2995147705078125
112,4.7975921630859375
113,10.33447265625
114,20.314865112304688
115,10.69244384765625
116,10.260543823242188
117,10.918121337890625
118,26.587142944335938
119,36.48582458496094
120,22.78564453125
121,19.307098388671875
122,16.392745971679688
123,31.388626098632812
average,17.699328166682545
