file,score
1,9.704132080078125
2,6.8131256103515625
3,15.170974731445312
4,13.536758422851562
5,8.256683349609375
6,14.618453979492188
7,13.011474609375
8,13.097076416015625
9,15.598983764648438
10,7.960968017578125
11,9.984283447265625
12,6.357879638671875
13,10.408401489257812
14,14.696273803710938
15,9.910354614257812
16,12.019271850585938
17,9.7119140625
18,11.40838623046875
19,14.641799926757812
20,9.871444702148438
21,19.061965942382812
22,11.746902465820312
23,9.423980712890625
24,8.408432006835938
25,9.08935546875
26,10.416183471679688
27,10.0543212890625
28,12.99591064453125
29,9.622421264648438
30,8.754730224609375
31,7.3423004150390625
32,9.66522216796875
33,12.56011962890625
34,14.700164794921875
35,12.8558349609375
36,17.641754150390625
37,7.2489166259765625
38,6.6925048828125
39,9.299468994140625
40,8.828659057617188
41,7.6924896240234375
42,9.392852783203125
43,9.785842895507812
44,6.482391357421875
45,10.521240234375
46,6.89483642578125
47,6.7353057861328125
48,9.093246459960938
49,9.785842895507812
50,6.7041778564453125
51,10.338363647460938
52,9.377288818359375
53,8.486251831054688
54,11.427841186523438
55,8.42010498046875
56,7.0465850830078125
57,7.618560791015625
58,8.104934692382812
59,9.299468994140625
60,11.836395263671875
61,10.587387084960938
62,6.8364715576171875
63,10.789718627929688
64,9.35394287109375
65,7.7625274658203125
66,7.67303466796875
67,7.2800445556640625
68,9.6185302734375
69,7.54852294921875
70,9.669113159179688
71,12.322769165039062
72,8.501815795898438
73,9.194412231445312
74,7.2722625732421875
75,7.4123382568359375
76,5.315093994140625
77,6.9142913818359375
78,11.762466430664062
79,5.9648895263671875
80,9.35394287109375
81,8.828659057617188
82,6.7041778564453125
83,6.8286895751953125
84,14.81689453125
85,10.618515014648438
86,8.529052734375
87,11.715774536132812
88,7.0310211181640625
89,9.023208618164062
90,6.8598175048828125
91,10.665206909179688
92,7.23724365234375
93,11.820831298828125
94,6.8170166015625
95,6.964874267578125
96,7.7313995361328125
97,5.3112030029296875
98,7.929840087890625
99,3.984375
100,8.167190551757812
101,8.455123901367188
102,9.700241088867188
103,7.618560791015625
104,8.673019409179688
105,5.5096435546875
106,15.739059448242188
107,6.233367919921875
108,5.1555633544921875
109,7.353973388671875
110,6.9454193115234375
111,8.155517578125
112,9.4317626953125
113,6.326751708984375
114,5.9454345703125
115,6.8209075927734375
116,6.6963958740234375
117,6.30340576171875
118,8.3734130859375
119,6.5057373046875
120,8.29559326171875
121,9.439544677734375
122,11.019287109375
123,12.610702514648438
average,9.302917108303163
