file,score
1,24.19512939453125
2,18.52838134765625
3,18.1195068359375
4,21.26556396484375
5,28.976318359375
6,29.024169921875
7,26.56634521484375
8,27.3577880859375
9,27.2591552734375
10,21.6807861328125
11,29.859619140625
12,21.76708984375
13,21.338134765625
14,22.762939453125
15,23.4520263671875
16,29.7593994140625
17,24.5577392578125
18,27.9085693359375
19,18.62890625
20,20.13592529296875
21,22.134765625
22,28.76031494140625
23,23.94403076171875
24,18.11749267578125
25,22.388916015625
26,26.69598388671875
27,24.06329345703125
28,20.96832275390625
29,24.76873779296875
30,19.229736328125
31,22.32342529296875
32,31.56793212890625
33,24.44873046875
34,30.70599365234375
35,25.319091796875
36,26.4468994140625
37,23.53594970703125
38,18.583984375
39,25.4566650390625
40,29.95355224609375
41,20.49249267578125
42,25.875
43,34.67315673828125
44,21.740478515625
45,27.0787353515625
46,30.40142822265625
47,22.9862060546875
48,24.2144775390625
49,27.12896728515625
50,21.40911865234375
51,24.09417724609375
52,23.90814208984375
53,25.598388671875
54,18.52093505859375
55,20.65655517578125
56,25.722900390625
57,21.968017578125
58,20.88677978515625
59,24.71575927734375
60,25.00128173828125
61,25.31158447265625
62,22.8797607421875
63,21.9595947265625
64,28.64013671875
65,20.86297607421875
66,19.71148681640625
67,25.93115234375
68,23.3853759765625
69,24.1573486328125
70,20.9329833984375
71,24.40252685546875
72,25.94500732421875
73,24.3270263671875
74,32.18475341796875
75,25.454345703125
76,22.123779296875
77,27.73248291015625
78,25.32379150390625
79,28.73223876953125
80,24.66778564453125
81,23.2174072265625
82,29.06622314453125
83,17.5859375
84,25.8516845703125
85,28.46759033203125
86,21.85272216796875
87,24.23883056640625
88,24.34710693359375
89,24.55859375
90,28.593017578125
91,30.41546630859375
92,33.93939208984375
93,30.79669189453125
94,22.68878173828125
95,25.46435546875
96,22.79595947265625
97,20.22772216796875
98,24.8101806640625
99,34.68243408203125
100,21.42779541015625
101,29.087646484375
102,21.85198974609375
103,19.295654296875
104,24.89898681640625
105,20.12310791015625
106,21.89483642578125
107,25.6575927734375
108,22.71649169921875
109,23.508056640625
110,21.07293701171875
111,19.28533935546875
112,23.75457763671875
113,20.529541015625
114,24.27972412109375
115,20.5172119140625
116,17.87628173828125
117,20.2034912109375
118,23.7723388671875
119,22.0289306640625
120,23.23907470703125
121,22.54766845703125
122,22.486572265625
123,32.85821533203125
average,24.331793560245174
