file,score
1,6.1438751220703125
2,7.532958984375
3,2.1672821044921875
4,4.7003173828125
5,4.2606353759765625
6,3.3345794677734375
7,4.894866943359375
8,8.221664428710938
9,9.657440185546875
10,8.984298706054688
11,2.5836181640625
12,18.229293823242188
13,15.182647705078125
14,9.567947387695312
15,3.1011199951171875
16,8.182754516601562
17,3.9493560791015625
18,4.2217254638671875
19,6.342315673828125
20,4.412384033203125
21,7.9726409912109375
22,16.995849609375
23,3.8871002197265625
24,6.9142913818359375
25,2.887115478515625
26,3.56414794921875
27,3.042755126953125
28,4.1750335693359375
29,3.9260101318359375
30,5.392913818359375
31,3.1789398193359375
32,4.459075927734375
33,3.93768310546875
34,3.867645263671875
35,2.3384857177734375
36,4.5719146728515625
37,3.5913848876953125
38,5.2256011962890625
39,5.6458282470703125
40,10.451202392578125
41,3.299560546875
42,5.8248138427734375
43,5.71197509765625
44,2.0233154296875
45,3.6147308349609375
46,1.82098388671875
47,4.4240570068359375
48,4.3618011474609375
49,2.4240875244140625
50,4.2917633056640625
51,3.75091552734375
52,8.182754516601562
53,5.066070556640625
54,5.0310516357421875
55,4.7898101806640625
56,1.9571685791015625
57,4.9298858642578125
58,5.828704833984375
59,3.797607421875
60,4.988250732421875
61,2.81707763671875
62,4.10888671875
63,2.926025390625
64,5.2878570556640625
65,4.6108245849609375
66,4.9532318115234375
67,1.7781829833984375
68,2.87933349609375
69,3.151702880859375
70,1.1556243896484375
71,2.295684814453125
72,2.529144287109375
73,4.0155029296875
74,3.71978759765625
75,3.0544281005859375
76,6.67694091796875
77,3.3968353271484375
78,3.8170623779296875
79,4.910430908203125
80,3.182830810546875
81,3.673095703125
82,2.59918212890625
83,3.0310821533203125
84,2.19451904296875
85,4.459075927734375
86,2.389068603515625
87,4.9065399169921875
88,4.7742462158203125
89,6.58355712890625
90,2.9376983642578125
91,3.7548065185546875
92,1.9182586669921875
93,1.5991973876953125
94,3.8715362548828125
95,1.54083251953125
96,2.3307037353515625
97,5.657501220703125
98,1.517486572265625
99,4.2761993408203125
100,3.6302947998046875
101,6.389007568359375
102,5.548553466796875
103,1.6069793701171875
104,3.1011199951171875
105,4.5096588134765625
106,3.62640380859375
107,2.6342010498046875
108,3.0777740478515625
109,3.712005615234375
110,4.7197723388671875
111,3.571929931640625
112,5.89874267578125
113,3.820953369140625
114,3.4824371337890625
115,3.56414794921875
116,4.28009033203125
117,2.3618316650390625
118,4.1983795166015625
119,4.4785308837890625
120,3.151702880859375
121,4.4396209716796875
122,2.5019073486328125
123,8.579635620117188
average,4.552712789395961
