file,score
1,13.25201416015625
2,12.72027587890625
3,17.83709716796875
4,16.370361328125
5,18.87457275390625
6,20.55780029296875
7,16.19976806640625
8,17.45611572265625
9,18.67169189453125
10,18.73492431640625
11,25.220947265625
12,16.64678955078125
13,17.6932373046875
14,19.87811279296875
15,21.56097412109375
16,17.2802734375
17,16.22320556640625
18,17.93194580078125
19,15.45233154296875
20,20.8822021484375
21,18.3592529296875
22,21.5689697265625
23,16.23345947265625
24,18.2568359375
25,17.54608154296875
26,19.1751708984375
27,15.6142578125
28,18.37994384765625
29,19.679931640625
30,20.6925048828125
31,17.26434326171875
32,19.84539794921875
33,18.09747314453125
34,22.1556396484375
35,18.4505615234375
36,21.717041015625
37,17.38299560546875
38,18.152587890625
39,18.03521728515625
40,20.7872314453125
41,19.12249755859375
42,21.7894287109375
43,20.9586181640625
44,19.7740478515625
45,18.25396728515625
46,18.0946044921875
47,24.0771484375
48,21.1602783203125
49,24.82684326171875
50,23.30084228515625
51,24.155517578125
52,15.90716552734375
53,18.25469970703125
54,19.8292236328125
55,15.7032470703125
56,20.70880126953125
57,20.8956298828125
58,21.06219482421875
59,20.73797607421875
60,14.1982421875
61,18.1273193359375
62,25.28204345703125
63,22.7911376953125
64,19.137939453125
65,20.81109619140625
66,20.04779052734375
67,22.70697021484375
68,17.09893798828125
69,20.82574462890625
70,15.4293212890625
71,15.180419921875
72,14.80841064453125
73,20.15264892578125
74,21.48907470703125
75,19.04193115234375
76,17.2271728515625
77,14.39190673828125
78,19.975830078125
79,17.56329345703125
80,21.8170166015625
81,15.199462890625
82,18.41656494140625
83,20.1162109375
84,18.48712158203125
85,24.86669921875
86,20.08233642578125
87,16.7596435546875
88,22.484130859375
89,19.39501953125
90,22.03582763671875
91,18.79461669921875
92,23.1680908203125
93,22.265625
94,18.2684326171875
95,19.05718994140625
96,18.6395263671875
97,18.29547119140625
98,20.4873046875
99,17.84930419921875
100,15.5548095703125
101,20.4302978515625
102,17.2286376953125
103,16.435791015625
104,21.94476318359375
105,18.9637451171875
106,20.43328857421875
107,19.84344482421875
108,16.8985595703125
109,21.40313720703125
110,27.14727783203125
111,17.11212158203125
112,17.25042724609375
113,18.693603515625
114,17.38043212890625
115,20.78863525390625
116,14.7288818359375
117,17.5599365234375
118,20.121826171875
119,15.900390625
120,18.78387451171875
121,18.16680908203125
122,19.12530517578125
123,19.1807861328125
average,19.1000152836001
