file,score
1,26.84173583984375
2,28.2415771484375
3,27.52410888671875
4,23.83306884765625
5,26.9403076171875
6,17.67816162109375
7,22.0059814453125
8,26.86846923828125
9,21.6312255859375
10,22.47174072265625
11,18.85357666015625
12,21.805908203125
13,29.1944580078125
14,20.697265625
15,27.77191162109375
16,29.784912109375
17,19.94000244140625
18,26.439453125
19,23.92156982421875
20,21.568603515625
21,18.69683837890625
22,21.85260009765625
23,26.4764404296875
24,21.5606689453125
25,22.07489013671875
26,21.04150390625
27,19.28033447265625
28,23.5999755859375
29,22.541259765625
30,19.27984619140625
31,22.302734375
32,23.45355224609375
33,26.325927734375
34,19.542724609375
35,19.59527587890625
36,20.73944091796875
37,18.76104736328125
38,25.12109375
39,19.0528564453125
40,17.11712646484375
41,22.984619140625
42,21.600830078125
43,22.6954345703125
44,16.89337158203125
45,17.15325927734375
46,22.83160400390625
47,21.0281982421875
48,20.84228515625
49,22.53289794921875
50,23.9556884765625
51,18.9483642578125
52,22.25238037109375
53,18.40936279296875
54,16.19891357421875
55,23.942626953125
56,18.61004638671875
57,19.6053466796875
58,19.32342529296875
59,18.96038818359375
60,18.68505859375
61,21.46551513671875
62,17.4205322265625
63,18.96112060546875
64,23.278564453125
65,22.37646484375
66,19.60797119140625
67,20.18548583984375
68,16.560546875
69,24.1126708984375
70,19.6297607421875
71,18.79193115234375
72,16.75714111328125
73,20.06951904296875
74,21.3099365234375
75,16.3614501953125
76,18.1473388671875
77,15.87933349609375
78,20.86187744140625
79,17.53973388671875
80,21.03839111328125
81,25.567626953125
82,20.650390625
83,19.69073486328125
84,14.6080322265625
85,18.67578125
86,22.13592529296875
87,19.35418701171875
88,26.17913818359375
89,22.71514892578125
90,22.67877197265625
91,18.728515625
92,20.719970703125
93,26.0025634765625
94,18.0567626953125
95,20.79156494140625
96,20.50421142578125
97,17.72833251953125
98,19.2188720703125
99,20.48345947265625
100,20.7091064453125
101,17.21795654296875
102,24.96380615234375
103,25.130126953125
104,22.94488525390625
105,20.02484130859375
106,24.14825439453125
107,28.326416015625
108,24.4290771484375
109,22.6292724609375
110,17.38311767578125
111,22.39190673828125
112,21.10430908203125
113,31.92724609375
114,26.9268798828125
115,27.5548095703125
116,25.6258544921875
117,25.66192626953125
118,22.75286865234375
119,23.7994384765625
120,22.0230712890625
121,25.85784912109375
122,28.671875
123,21.31561279296875
average,21.77439074012322
