file,score
1,16.618423461914062
2,28.6065673828125
3,28.400344848632812
4,24.48211669921875
5,23.104705810546875
6,24.174728393554688
7,25.240859985351562
8,26.933441162109375
9,19.762344360351562
10,22.696151733398438
11,22.019119262695312
12,31.980056762695312
13,23.089141845703125
14,17.41607666015625
15,21.536636352539062
16,34.637603759765625
17,30.357513427734375
18,27.78167724609375
19,19.610595703125
20,29.614334106445312
21,23.139724731445312
22,24.52880859375
23,22.746734619140625
24,26.902313232421875
25,18.486099243164062
26,26.711654663085938
27,23.388748168945312
28,20.396575927734375
29,28.01513671875
30,22.205886840820312
31,18.653411865234375
32,18.97247314453125
33,17.875213623046875
34,16.618423461914062
35,20.400466918945312
36,20.2642822265625
37,25.205841064453125
38,22.3809814453125
39,15.700149536132812
40,20.54443359375
41,21.657257080078125
42,14.976425170898438
43,15.501708984375
44,27.186355590820312
45,20.980224609375
46,16.579513549804688
47,18.322677612304688
48,20.552215576171875
49,14.198226928710938
50,10.999832153320312
51,19.334335327148438
52,17.999725341796875
53,14.217681884765625
54,20.303192138671875
55,18.688430786132812
56,19.373245239257812
57,16.614532470703125
58,17.704010009765625
59,13.303298950195312
60,21.279830932617188
61,9.50958251953125
62,16.318817138671875
63,20.007476806640625
64,29.668807983398438
65,17.501678466796875
66,14.813003540039062
67,13.906402587890625
68,22.773971557617188
69,24.98016357421875
70,16.94915771484375
71,12.213821411132812
72,14.233245849609375
73,17.816848754882812
74,14.135971069335938
75,15.750732421875
76,19.7662353515625
77,13.49395751953125
78,18.727340698242188
79,20.606689453125
80,23.945159912109375
81,17.567825317382812
82,12.739105224609375
83,21.863479614257812
84,12.984237670898438
85,21.466598510742188
86,11.560134887695312
87,13.349990844726562
88,18.758468627929688
89,13.99200439453125
90,15.521163940429688
91,18.5833740234375
92,19.478302001953125
93,15.104827880859375
94,16.525039672851562
95,19.618377685546875
96,20.988006591796875
97,15.085372924804688
98,14.260482788085938
99,17.847976684570312
100,15.256576538085938
101,13.470611572265625
102,16.474456787109375
103,24.664993286132812
104,13.093185424804688
105,16.883010864257812
106,14.669036865234375
107,16.723480224609375
108,19.742889404296875
109,13.443374633789062
110,23.229217529296875
111,15.711822509765625
112,16.540603637695312
113,14.373321533203125
114,15.832443237304688
115,14.742965698242188
116,13.848037719726562
117,9.470672607421875
118,15.023117065429688
119,16.509475708007812
120,14.73907470703125
121,16.94915771484375
122,17.35382080078125
123,11.641845703125
average,19.07132962854897
