file,score
1,20.758056640625
2,17.40191650390625
3,17.527587890625
4,19.14862060546875
5,17.25433349609375
6,17.744140625
7,18.2635498046875
8,15.3280029296875
9,16.7503662109375
10,14.9090576171875
11,16.9315185546875
12,12.86883544921875
13,16.79547119140625
14,14.55889892578125
15,17.0279541015625
16,14.1458740234375
17,13.29071044921875
18,23.257568359375
19,16.0025634765625
20,19.04656982421875
21,14.6474609375
22,16.5709228515625
23,19.81036376953125
24,15.312744140625
25,15.77874755859375
26,18.93145751953125
27,18.16290283203125
28,14.0185546875
29,19.33966064453125
30,13.13934326171875
31,16.1715087890625
32,15.46710205078125
33,18.26300048828125
34,18.49871826171875
35,15.1204833984375
36,13.42315673828125
37,17.05877685546875
38,15.24609375
39,21.451416015625
40,19.48443603515625
41,17.28533935546875
42,14.1080322265625
43,17.94866943359375
44,17.9146728515625
45,15.256591796875
46,13.43194580078125
47,15.158203125
48,16.94189453125
49,14.00347900390625
50,12.15447998046875
51,17.30810546875
52,20.18170166015625
53,15.12786865234375
54,14.2235107421875
55,16.5189208984375
56,22.22052001953125
57,16.8189697265625
58,17.9617919921875
59,16.3922119140625
60,20.189697265625
61,17.87567138671875
62,14.750244140625
63,13.67303466796875
64,16.724609375
65,17.39849853515625
66,17.1478271484375
67,14.58563232421875
68,20.330810546875
69,20.31719970703125
70,17.32470703125
71,15.97332763671875
72,23.64251708984375
73,17.14886474609375
74,13.83740234375
75,17.71533203125
76,17.84503173828125
77,20.18927001953125
78,16.79803466796875
79,18.843994140625
80,16.646240234375
81,15.58575439453125
82,21.86480712890625
83,16.80950927734375
84,14.11181640625
85,14.975830078125
86,19.7520751953125
87,20.5823974609375
88,17.8638916015625
89,14.85968017578125
90,15.13482666015625
91,16.3494873046875
92,11.5550537109375
93,14.996337890625
94,17.8076171875
95,19.70233154296875
96,14.19329833984375
97,18.95489501953125
98,12.85101318359375
99,21.220703125
100,14.42919921875
101,18.3619384765625
102,17.15557861328125
103,22.41363525390625
104,16.22216796875
105,17.338134765625
106,18.5068359375
107,16.0838623046875
108,17.2841796875
109,19.62030029296875
110,15.9852294921875
111,22.1295166015625
112,18.7686767578125
113,16.416748046875
114,19.91259765625
115,14.87591552734375
116,18.11529541015625
117,17.88055419921875
118,19.93756103515625
119,22.12713623046875
120,17.7056884765625
121,15.15985107421875
122,20.7777099609375
123,16.47216796875
average,17.135569998888464
