file,score
1,18.2489013671875
2,21.78472900390625
3,13.72235107421875
4,16.6351318359375
5,17.3685302734375
6,15.44024658203125
7,17.6473388671875
8,22.82281494140625
9,20.8323974609375
10,23.264892578125
11,21.59234619140625
12,19.99542236328125
13,22.7891845703125
14,19.05169677734375
15,21.40557861328125
16,18.09716796875
17,20.639404296875
18,25.73101806640625
19,24.8277587890625
20,25.84124755859375
21,23.73004150390625
22,20.63067626953125
23,22.18499755859375
24,25.95068359375
25,22.52972412109375
26,22.76031494140625
27,21.37322998046875
28,22.32452392578125
29,22.96002197265625
30,23.4549560546875
31,22.78582763671875
32,22.45721435546875
33,18.9224853515625
34,23.47271728515625
35,21.38409423828125
36,23.8023681640625
37,22.7686767578125
38,23.32440185546875
39,21.30340576171875
40,24.3101806640625
41,22.62554931640625
42,22.774658203125
43,21.77386474609375
44,20.83447265625
45,23.11529541015625
46,26.08245849609375
47,24.7525634765625
48,25.16839599609375
49,24.59857177734375
50,22.87884521484375
51,22.7867431640625
52,22.66351318359375
53,14.00958251953125
54,24.43145751953125
55,23.9200439453125
56,26.196533203125
57,20.48065185546875
58,24.07244873046875
59,18.1451416015625
60,27.42083740234375
61,19.17364501953125
62,22.07635498046875
63,24.17584228515625
64,20.36749267578125
65,23.535400390625
66,23.29400634765625
67,18.30084228515625
68,21.175537109375
69,24.42303466796875
70,19.98046875
71,20.87615966796875
72,25.02777099609375
73,20.96307373046875
74,23.20654296875
75,22.2998046875
76,25.7740478515625
77,25.36566162109375
78,22.7486572265625
79,19.8896484375
80,19.37664794921875
81,23.41943359375
82,19.715087890625
83,25.49884033203125
84,18.76806640625
85,23.66326904296875
86,24.34246826171875
87,25.8419189453125
88,25.46221923828125
89,22.25592041015625
90,24.5521240234375
91,22.01483154296875
92,25.51605224609375
93,22.693603515625
94,22.1380615234375
95,24.52703857421875
96,22.57830810546875
97,22.78253173828125
98,28.4559326171875
99,18.457275390625
100,26.8414306640625
101,23.15472412109375
102,20.8851318359375
103,20.6304931640625
104,22.53546142578125
105,23.534423828125
106,21.859375
107,25.23101806640625
108,19.17510986328125
109,24.03277587890625
110,23.87322998046875
111,21.31878662109375
112,21.69049072265625
113,25.098876953125
114,24.1370849609375
115,12.26312255859375
116,18.6170654296875
117,24.65887451171875
118,24.1015625
119,22.3408203125
120,16.2685546875
121,17.55706787109375
122,20.76715087890625
123,17.7930908203125
average,22.12991605929243
