file,score
1,1.8248748779296875
2,2.63031005859375
3,2.248992919921875
4,7.0076751708984375
5,2.427978515625
6,1.9571685791015625
7,4.256744384765625
8,2.4396514892578125
9,2.2139739990234375
10,2.9766082763671875
11,2.56805419921875
12,0.879364013671875
13,2.4591064453125
14,6.5329742431640625
15,2.35015869140625
16,5.626373291015625
17,4.3929290771484375
18,6.8987274169921875
19,3.93768310546875
20,6.5018463134765625
21,1.7237091064453125
22,4.0427398681640625
23,4.568023681640625
24,5.540771484375
25,7.2722625732421875
26,13.019256591796875
27,4.4474029541015625
28,5.4824066162109375
29,6.435699462890625
30,4.8442840576171875
31,3.634185791015625
32,5.167236328125
33,3.93768310546875
34,3.5991668701171875
35,8.365631103515625
36,8.85589599609375
37,3.852081298828125
38,4.1750335693359375
39,6.6263580322265625
40,3.229522705078125
41,4.132232666015625
42,10.120468139648438
43,2.10113525390625
44,7.0932769775390625
45,9.455108642578125
46,7.805328369140625
47,3.4668731689453125
48,2.25677490234375
49,7.1282958984375
50,6.14776611328125
51,7.1788787841796875
52,4.0894317626953125
53,1.1167144775390625
54,4.459075927734375
55,3.1867218017578125
56,8.377304077148438
57,3.3345794677734375
58,6.8831634521484375
59,8.610763549804688
60,6.0699462890625
61,8.945388793945312
62,9.746932983398438
63,9.155502319335938
64,4.35791015625
65,3.4980010986328125
66,7.48626708984375
67,7.5913238525390625
68,3.680877685546875
69,4.5874786376953125
70,7.291717529296875
71,7.3889923095703125
72,6.8792724609375
73,5.914306640625
74,3.945465087890625
75,5.9571075439453125
76,4.9493408203125
77,4.5641326904296875
78,3.050537109375
79,7.283935546875
80,2.5719451904296875
81,7.4279022216796875
82,6.4162445068359375
83,6.077728271484375
84,2.731475830078125
85,6.638031005859375
86,10.462875366210938
87,4.0155029296875
88,5.3189849853515625
89,4.7898101806640625
90,6.2528228759765625
91,3.00384521484375
92,5.6069183349609375
93,8.350067138671875
94,1.735382080078125
95,3.15948486328125
96,6.544647216796875
97,5.8403778076171875
98,8.120498657226562
99,6.5563201904296875
100,7.7780914306640625
101,3.6925506591796875
102,7.0621490478515625
103,2.015533447265625
104,5.8792877197265625
105,4.6108245849609375
106,2.1439361572265625
107,11.276092529296875
108,0.6536865234375
109,6.560211181640625
110,2.793731689453125
111,4.9843597412109375
112,7.3967742919921875
113,5.859832763671875
114,4.1361236572265625
115,10.093231201171875
116,4.6419525146484375
117,3.3267974853515625
118,4.536895751953125
119,3.0077362060546875
120,7.151641845703125
121,4.0777587890625
122,3.7703704833984375
123,1.8015289306640625
average,5.212283250762195
