file,score
1,12.09320068359375
2,8.708038330078125
3,9.295578002929688
4,8.019332885742188
5,15.209884643554688
6,13.08929443359375
7,9.715805053710938
8,9.069900512695312
9,4.18670654296875
10,9.373397827148438
11,6.435699462890625
12,9.988174438476562
13,9.287796020507812
14,12.159347534179688
15,8.8714599609375
16,6.3072967529296875
17,8.260574340820312
18,8.602981567382812
19,11.68853759765625
20,8.7469482421875
21,11.509552001953125
22,7.7936553955078125
23,9.902572631835938
24,10.53680419921875
25,10.914230346679688
26,9.466781616210938
27,7.680816650390625
28,9.50958251953125
29,9.766387939453125
30,7.8325653076171875
31,10.867538452148438
32,8.478469848632812
33,9.6185302734375
34,9.276123046875
35,6.139984130859375
36,8.778076171875
37,4.295654296875
38,8.517379760742188
39,7.85980224609375
40,7.322845458984375
41,11.941452026367188
42,5.579681396484375
43,10.062103271484375
44,9.774169921875
45,8.754730224609375
46,4.972686767578125
47,6.58355712890625
48,10.081558227539062
49,11.824722290039062
50,7.836456298828125
51,6.7819976806640625
52,6.0971832275390625
53,12.739105224609375
54,7.3189544677734375
55,7.602996826171875
56,7.3967742919921875
57,6.5641021728515625
58,8.35784912109375
59,11.19049072265625
60,7.1477508544921875
61,6.9765472412109375
62,6.1944580078125
63,12.968673706054688
64,11.069869995117188
65,7.0037841796875
66,7.2177886962890625
67,6.887054443359375
68,7.532958984375
69,10.9259033203125
70,7.3111724853515625
71,9.050445556640625
72,4.84039306640625
73,11.151580810546875
74,5.8248138427734375
75,7.9181671142578125
76,9.513473510742188
77,6.466827392578125
78,7.85980224609375
79,8.237228393554688
80,4.2917633056640625
81,8.431777954101562
82,8.338394165039062
83,8.353958129882812
84,11.427841186523438
85,11.536788940429688
86,8.334503173828125
87,10.264434814453125
88,7.634124755859375
89,8.136062622070312
90,6.39678955078125
91,9.365615844726562
92,8.081588745117188
93,9.708023071289062
94,7.898712158203125
95,5.797576904296875
96,16.034774780273438
97,7.3189544677734375
98,8.673019409179688
99,6.8209075927734375
100,9.050445556640625
101,7.7703094482421875
102,8.462905883789062
103,9.995956420898438
104,8.957061767578125
105,8.704147338867188
106,3.8559722900390625
107,6.6302490234375
108,9.420089721679688
109,8.13995361328125
110,9.435653686523438
111,5.0232696533203125
112,6.840362548828125
113,7.0543670654296875
114,6.7742156982421875
115,7.447357177734375
116,8.6846923828125
117,11.525115966796875
118,7.431793212890625
119,5.2878570556640625
120,6.7197418212890625
121,5.7586669921875
122,4.0155029296875
123,6.171112060546875
average,8.461292545969894
