file,score
1,20.361557006835938
2,19.023056030273438
3,20.7000732421875
4,14.497833251953125
5,42.85926818847656
6,24.976272583007812
7,40.07331848144531
8,28.688278198242188
9,12.365570068359375
10,15.42388916015625
11,15.077590942382812
12,24.45098876953125
13,29.147415161132812
14,22.1319580078125
15,26.275863647460938
16,13.626251220703125
17,19.248733520507812
18,19.7039794921875
19,46.8475341796875
20,43.76976013183594
21,32.816619873046875
22,20.952987670898438
23,33.532562255859375
24,23.357620239257812
25,13.4783935546875
26,29.77386474609375
27,32.81272888183594
28,30.7232666015625
29,26.384811401367188
30,42.89817810058594
31,42.70362854003906
32,23.244781494140625
33,15.64178466796875
34,21.357650756835938
35,15.95306396484375
36,15.089263916015625
37,12.2955322265625
38,14.844131469726562
39,13.766326904296875
40,13.423919677734375
41,13.797454833984375
42,20.482177734375
43,13.40057373046875
44,21.731185913085938
45,18.2720947265625
46,13.86749267578125
47,15.789642333984375
48,21.579437255859375
49,16.672897338867188
50,17.906341552734375
51,15.820770263671875
52,14.279937744140625
53,14.89471435546875
54,19.046401977539062
55,40.334014892578125
56,31.497573852539062
57,25.04241943359375
58,33.781585693359375
59,36.16676330566406
60,35.98777770996094
61,40.28343200683594
62,19.914093017578125
63,22.80120849609375
64,39.36126708984375
65,28.073501586914062
66,20.980224609375
67,29.820556640625
68,20.042495727539062
69,12.369461059570312
70,33.02284240722656
71,27.696075439453125
72,34.7698974609375
73,19.851837158203125
74,19.758453369140625
75,23.038558959960938
76,18.338241577148438
77,21.474380493164062
78,42.154998779296875
79,20.0775146484375
80,20.377120971679688
81,21.085281372070312
82,13.27606201171875
83,30.622100830078125
84,15.419998168945312
85,38.123931884765625
86,12.34222412109375
87,20.412139892578125
88,13.956985473632812
89,19.700088500976562
90,16.587295532226562
91,18.38104248046875
92,6.1322021484375
93,14.700164794921875
94,30.6610107421875
95,17.867431640625
96,26.4276123046875
97,24.128036499023438
98,38.47023010253906
99,6.9843292236328125
100,13.0426025390625
101,13.517303466796875
102,7.198333740234375
103,6.186676025390625
104,5.6964111328125
105,7.8636932373046875
106,7.3033905029296875
107,12.1087646484375
108,12.579574584960938
109,15.73516845703125
110,8.988189697265625
111,9.315032958984375
112,10.517349243164062
113,10.00762939453125
114,8.32672119140625
115,13.700180053710938
116,37.76206970214844
117,43.042144775390625
118,22.225341796875
119,9.910354614257812
120,14.587326049804688
121,15.964736938476562
122,11.31500244140625
123,40.56358337402344
average,21.72027215725038
