file,score
1,24.52874755859375
2,21.96551513671875
3,29.47650146484375
4,21.05352783203125
5,31.15966796875
6,36.28857421875
7,28.62371826171875
8,22.91278076171875
9,22.04986572265625
10,21.73779296875
11,30.405517578125
12,22.21417236328125
13,27.38909912109375
14,20.641845703125
15,29.34881591796875
16,18.77203369140625
17,24.44952392578125
18,21.91876220703125
19,26.91595458984375
20,30.543212890625
21,30.05950927734375
22,24.9674072265625
23,30.7481689453125
24,24.7021484375
25,27.11431884765625
26,24.95660400390625
27,29.683349609375
28,26.402099609375
29,24.3983154296875
30,25.15179443359375
31,26.35162353515625
32,24.57867431640625
33,17.80474853515625
34,25.9217529296875
35,27.06109619140625
36,29.030029296875
37,22.60107421875
38,28.7325439453125
39,31.0487060546875
40,27.04962158203125
41,21.65826416015625
42,28.24346923828125
43,34.69256591796875
44,28.0721435546875
45,32.83697509765625
46,28.827880859375
47,29.991943359375
48,27.93017578125
49,28.93780517578125
50,28.778564453125
51,28.01873779296875
52,26.76092529296875
53,24.50030517578125
54,26.0625
55,16.40509033203125
56,24.0496826171875
57,22.93035888671875
58,23.892333984375
59,27.60699462890625
60,29.27178955078125
61,26.26824951171875
62,24.52069091796875
63,21.7984619140625
64,25.42962646484375
65,22.046875
66,26.70050048828125
67,24.64361572265625
68,24.00799560546875
69,28.52142333984375
70,23.16375732421875
71,22.9517822265625
72,27.9373779296875
73,24.13494873046875
74,31.2794189453125
75,26.37725830078125
76,24.18060302734375
77,28.4912109375
78,24.5496826171875
79,20.6302490234375
80,28.19024658203125
81,28.06402587890625
82,27.046875
83,22.01593017578125
84,24.0653076171875
85,26.71923828125
86,19.89410400390625
87,23.8636474609375
88,28.74298095703125
89,25.8155517578125
90,25.55621337890625
91,26.80999755859375
92,24.7420654296875
93,27.27001953125
94,29.52154541015625
95,23.12286376953125
96,24.39971923828125
97,25.329345703125
98,25.20068359375
99,23.66546630859375
100,24.7957763671875
101,24.8580322265625
102,21.6282958984375
103,26.01068115234375
104,27.07855224609375
105,22.7105712890625
106,30.7154541015625
107,30.39764404296875
108,29.0379638671875
109,31.18426513671875
110,26.67547607421875
111,23.109130859375
112,27.55877685546875
113,22.81988525390625
114,25.17083740234375
115,29.79107666015625
116,30.94305419921875
117,27.398193359375
118,25.9083251953125
119,28.18096923828125
120,25.09027099609375
121,22.44171142578125
122,26.77716064453125
123,29.06951904296875
average,26.075194320058436
